,id,level,name,schoolYear,creationDate,nbChild,secteur_public_prive_libe,appellation_officielle,code_postal_uai,code_commune,libelle_commune,localite_acheminement_uai,libelle_departement,libelle_region,geometry_type,coordinatesLat,coordinatesLong,lastModificationDate,coordinates,nbArchivedChildren,cacheMap
147,5f7c25da9fe5530001fd1c0f,CE2,mme renault,2020-2021,2020-10-06 10:07,1.0,Public,Ecole élémentaire publqiue René Guy Cadou,56890,56158,Plescop,PLESCOP,Morbihan,Bretagne,Point,47.69913584,-2.80972531,2021-02-15 14:07,"47.69913583811326,-2.8097253095110526",0.0,🔵 eyJpIjoiNDcuNjk5MTM1ODM4MTEzMjYsLTIuODA5NzI1MzA5NTExMDUyNiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ3LjY5OTEzNiwibG5nIjotMi44MDk3MjUsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
148,5f7afcff9fe5530001fd1991,CE2,Mme Cavaillès,2020-2021,2020-10-05 13:01,1.0,Privé,Ecole primaire privée Notre Dame Saint-Jean,81200,81163,Mazamet,MAZAMET,Tarn,Occitanie,Point,43.48612751,2.37477449,2021-02-15 14:07,"43.486127507674986,2.374774493855965",0.0,🔵 eyJpIjoiNDMuNDg2MTI3NTA3Njc0OTg2LDIuMzc0Nzc0NDkzODU1OTY1IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDMuNDg2MTI4LCJsbmciOjIuMzc0Nzc0LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
149,5f7b77e408a33300018cca33,CP,CP bi,2020-2021,2020-10-05 21:45,0.0,Public,Ecole primaire Neufeld,67100,67482,Strasbourg,STRASBOURG,Bas-Rhin,Grand Est,Point,48.56593375,7.75499729,2021-02-15 14:07,"48.565933745369485,7.754997286440596",0.0,🔵 eyJpIjoiNDguNTY1OTMzNzQ1MzY5NDg1LDcuNzU0OTk3Mjg2NDQwNTk2IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNTY1OTM0LCJsbmciOjcuNzU0OTk3LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
150,5f7ce9e89fe5530001fd1d5c,4ème,4ème 2,2020-2021,2020-10-07 00:04,0.0,Public,Collège les quatre Arpents,77400,77243,Lagny-sur-Marne,LAGNY SUR MARNE,Seine-et-Marne,Ile-de-France,Point,48.86743779,2.70986657,2021-02-15 14:07,"48.86743779025643,2.70986656681532",0.0,🔵 eyJpIjoiNDguODY3NDM3NzkwMjU2NDMsMi43MDk4NjY1NjY4MTUzMiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ4Ljg2NzQzOCwibG5nIjoyLjcwOTg2NywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
151,5f71c659046ca50001ad43f5,CM2,lena,2020-2021,2020-09-28 13:17,0.0,Public,Ecole élémentaire Lucienne Julien,76210,76090,Beuzeville-la-Grenier,BEUZEVILLE LA GRENIER,Seine-Maritime,Normandie,Point,49.5906676,0.42777592,2021-02-15 14:07,"49.59066759840099,0.42777591928928704",0.0,🔵 eyJpIjoiNDkuNTkwNjY3NTk4NDAwOTksMC40Mjc3NzU5MTkyODkyODcwNCIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ5LjU5MDY2OCwibG5nIjowLjQyNzc3NiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
152,5f7c86249fe5530001fd1c9e,CE2,CE2 - Classe de Mme Olive,2020-2021,2020-10-06 16:58,1.0,Public,Ecole élémentaire Les Prés,78180,78423,Montigny-le-Bretonneux,MONTIGNY LE BRETONNEUX,Yvelines,Ile-de-France,Point,48.78089615,2.03930716,2021-02-15 14:07,"48.78089615030783,2.039307161123102",0.0,🔵 eyJpIjoiNDguNzgwODk2MTUwMzA3ODMsMi4wMzkzMDcxNjExMjMxMDIiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC43ODA4OTYsImxuZyI6Mi4wMzkzMDcsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
153,5f7cea1d08a33300018cccee,4ème,4me 2,2020-2021,2020-10-07 00:05,0.0,Public,Collège les quatre Arpents,77400,77243,Lagny-sur-Marne,LAGNY SUR MARNE,Seine-et-Marne,Ile-de-France,Point,48.86743779,2.70986657,2021-02-15 14:07,"48.86743779025643,2.70986656681532",0.0,🔵 eyJpIjoiNDguODY3NDM3NzkwMjU2NDMsMi43MDk4NjY1NjY4MTUzMiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ4Ljg2NzQzOCwibG5nIjoyLjcwOTg2NywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
154,5f7814f29fe5530001fd15ca,CE2,ce2b,2020-2021,2020-10-03 08:06,0.0,Public,Ecole primaire Pierre Brossolette,83300,83050,Draguignan,DRAGUIGNAN,Var,Provence-Alpes-Côte d'Azur,Point,43.535136,6.45719449,2021-02-15 14:07,"43.535136002427976,6.457194492852339",0.0,🔵 eyJpIjoiNDMuNTM1MTM2MDAyNDI3OTc2LDYuNDU3MTk0NDkyODUyMzM5IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDMuNTM1MTM2LCJsbmciOjYuNDU3MTk0LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
155,5f7cea529fe5530001fd1d60,4ème,4me 2,2020-2021,2020-10-07 00:06,1.0,Public,Collège les quatre Arpents,77400,77243,Lagny-sur-Marne,LAGNY SUR MARNE,Seine-et-Marne,Ile-de-France,Point,48.86743779,2.70986657,2021-02-15 14:07,"48.86743779025643,2.70986656681532",0.0,🔵 eyJpIjoiNDguODY3NDM3NzkwMjU2NDMsMi43MDk4NjY1NjY4MTUzMiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ4Ljg2NzQzOCwibG5nIjoyLjcwOTg2NywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
156,5f6ef059046ca50001ad41f1,Moyenne section,PS-MS-GS - Mme FASSION,2020-2021,2020-09-26 09:40,1.0,Public,Ecole primaire d'application Jean Moulin,69300,69034,Caluire-et-Cuire,CALUIRE ET CUIRE,Rhône,Auvergne-Rhône-Alpes,Point,45.80099243,4.84955591,2021-02-15 14:07,"45.800992431355105,4.8495559103232395",0.0,🔵 eyJpIjoiNDUuODAwOTkyNDMxMzU1MTA1LDQuODQ5NTU1OTEwMzIzMjM5NSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ1LjgwMDk5MiwibG5nIjo0Ljg0OTU1NiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
157,5f7da39708a33300018ccf2a,CM1,Mme Labaille,2020-2021,2020-10-07 13:16,1.0,Public,Ecole primaire Lei Cigalos,83390,83100,Puget-Ville,PUGET VILLE,Var,Provence-Alpes-Côte d'Azur,Point,43.29047595,6.13714364,2021-02-15 14:07,"43.29047595336664,6.137143642463476",0.0,🔵 eyJpIjoiNDMuMjkwNDc1OTUzMzY2NjQsNi4xMzcxNDM2NDI0NjM0NzYiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0My4yOTA0NzYsImxuZyI6Ni4xMzcxNDQsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
158,5f7dd23d9fe5530001fd2076,6ème,6A,2020-2021,2020-10-07 16:35,1.0,Privé,Collège privé Jean-paul II,60200,60159,Compiègne,COMPIEGNE,Oise,Hauts-de-France,Point,49.40815108,2.84073263,2021-02-15 14:07,"49.40815108387843,2.840732634599547",0.0,🔵 eyJpIjoiNDkuNDA4MTUxMDgzODc4NDMsMi44NDA3MzI2MzQ1OTk1NDciLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OS40MDgxNTEsImxuZyI6Mi44NDA3MzMsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
